"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","1","Test Suite","User Tests","com.test.Test1","com.test.Test1","example2","example2",""
"failed","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","29","Test Suite","User Tests","com.test.Test1","com.test.Test1","example1","example1",""
"skipped","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","0","Test Suite","User Tests","com.test.Test2","com.test.Test2","skippedByDependencyTest","skippedByDependencyTest",""
"passed","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","1","Test Suite","User Tests","com.test.Test2","com.test.Test2","test2","test2",""
"passed","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","0","Test Suite","User Tests","com.test.Test1","com.test.Test1","example3","example3",""
"passed","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","1","Test Suite","User Tests","com.test.Test2","com.test.Test2","test3","test3",""
"failed","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","1","Test Suite","User Tests","com.test.Test2","com.test.Test2","test1","test1",""
"skipped","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","1","Test Suite","User Tests","com.test.Test1","com.test.Test1","skippedByDependencyTest","skippedByDependencyTest",""
"failed","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","1","Test Suite","User Tests","com.test.Test2","com.test.Test2","test4","test4",""
"failed","Thu Jun 30 18:14:33 MSK 2022","Thu Jun 30 18:14:33 MSK 2022","1","Test Suite","User Tests","com.test.Test1","com.test.Test1","example4","example4",""
